0,1,2,3,4,5,6,7,8,9,target
-174.85571812422785,8.396942789825998,-6051.016395367901,631.6391933775665,-1816.769045325973,-978.6978515984077,-4677.929412177281,3252.564318445819,-4643.714416614597,2.0,4
-172.5692319283073,8.426111367821358,-6142.329295062938,652.3671697964164,-1916.7852562112091,-1032.189168577072,-4620.93987346102,3270.657218982221,-4745.921311109436,0.0,2
-175.12163411885336,8.388771065092993,-6204.147397397957,632.4019735973183,-1861.6706828398162,-1038.373799846921,-4525.785990358851,3268.821051160353,-4746.579119806555,3.0,0
-174.27819395532632,8.39453537866036,,,-1862.2977493745577,-1009.3016920375543,-4585.955128964029,3421.1819282187494,-4671.366236635238,4.0,0
-173.68866459164028,8.340368374637768,-6134.833367010799,651.8731202918973,-1851.8051644731624,-1050.7896893104432,-4494.485008733544,3257.5338824855676,-4721.968974477079,,4
-174.96311535515545,8.41959639638532,-6148.328227668599,2503.0132391387815,-1897.7675979072596,-1005.0035185777448,-4581.99479875477,3325.6210731171236,-4762.640817655178,0.0,0
-176.76222228517122,8.387244817694068,-6184.684877785107,632.2666279099491,-1719.771934110778,-1000.2777207489589,-4465.302089504445,3472.886198698353,-4830.739663654147,2.0,2
-172.5182254742097,8.406810474179624,-6115.828886314457,695.6609172950367,-1863.4508807768448,-1018.8901902587678,-4683.687911888111,18627.522164285336,-4930.975501683071,4.0,4
-172.14873041415754,8.374102752290506,-6035.154994601103,655.223586952701,-1892.4975686000569,-1014.7319753253129,-4655.534097510752,3304.009459292864,-4671.873009020953,3.0,2
-174.31037357536025,8.356731065761247,-6301.418543299691,598.7367131424254,-1926.2008121384335,-1021.0192207509059,-4884.380936269655,3217.703678104151,-4363.497913821052,3.0,0
-171.52840063611572,8.359919083499193,-6067.016623474444,657.254043596834,-1871.0386218696424,-1070.1940283702606,-4595.059062706649,23593.079896685835,-4636.770539539661,4.0,2
-174.85046656059734,8.381233393641871,-6115.229418016746,649.8082343653451,,-1018.3690756065683,-4695.3434429807285,3400.6604805784314,-4648.535727105329,0.0,2
-172.20500702461104,8.428253417159262,-6135.51245512937,617.4534104881895,-1885.345943402279,-990.6146804920986,-4771.551512449958,3272.047972016057,-4774.570252608365,3.0,2
-174.15880108158757,8.394232800651249,-6114.844678345385,647.0684088954206,-1818.3470940833993,-1082.2330958999485,-4570.515645705317,3328.678628269286,-4786.064112137197,4.0,2
-176.76713957957583,8.434397190867985,13554.108522045466,679.5480603878964,-1998.3207515308204,-1029.3719346370442,-4582.65055545821,3194.0181289749535,-4733.543180628698,2.0,0
,8.441045385167794,-6043.320668576185,654.5107000024265,-1834.465068083522,-1022.3216624962686,-4707.549082196334,3362.779484438952,-4761.65156556455,2.0,4
-174.45441917552077,8.316404643430605,-6199.342411320161,660.2722442151016,-1837.25070148486,-1024.6471806190689,-4780.710095144729,,-4532.323528970478,1.0,0
-173.73527710521284,8.400710643184839,-6008.183366881774,644.1270730836774,-1834.8570593750476,-985.9341913395666,-4744.616721359152,3284.363553785653,-4709.662754040217,4.0,0
-172.24691773537808,8.354938827046118,-6204.4590817366925,628.4365782156028,-1895.9520509862512,-1056.4533200440737,-4700.608127296451,3239.390112901955,-4511.036753352306,3.0,2
-173.88744543605551,8.362454838831182,-6123.415359002543,637.6977687712374,-1891.3253599048253,-1002.2023949721123,-4672.871739688183,3302.0299001938724,-4672.044538367585,4.0,0
-174.44096590132617,8.400380664407127,,652.1948936728173,-1766.8596903072435,-1003.3114911694443,-4762.434746194894,3320.628691660677,-4750.087331377379,0.0,0
-175.1111590501616,,-6245.226024117073,637.3701468908268,-1861.0649379465658,,-4694.521286480214,3269.1774323324967,-4653.087153180421,2.0,4
-172.76925270797,8.365711371417158,,656.9558928886318,,-1029.8997579007228,-4733.898968394011,3199.2638587426754,3757.494498383363,2.0,3
-171.06881702330332,8.428855353426139,-6085.360729541796,680.3831957139153,-1927.8944114182073,-1039.667255371109,11273.362446281964,3314.5374903541892,-4977.208358716242,3.0,1
-175.73557594161105,8.406927843138588,-6121.700334748287,,-1883.556362936421,-1029.6086340476245,-4790.426054753257,3108.524615004255,-4673.011345985969,4.0,2
-174.9162504109109,8.386749892705442,-6131.6546031444905,636.2576988378669,-1792.4708481682544,-1017.8687326648883,-4548.757048935454,3440.3870807870776,-4724.9912232970155,2.0,3
-173.41375251702294,8.390556025335309,-6216.2206476034935,657.2169132467398,-1945.7335711634053,-1018.1317703390416,-4805.159432470455,3329.6323674253854,-4519.385067358799,2.0,4
-171.524465553464,8.409596714142763,,631.5486110006234,-1880.0384058028792,-1032.9663522696692,-4776.039994082454,3248.8886567861346,-4605.887071029575,0.0,2
-171.61843146140066,8.47829135113706,-6032.422867266904,627.5734561085238,-1884.5028921132778,-1034.8394962746618,-4687.8939278746975,3391.679480023231,-4841.117698810744,4.0,2
-173.23693256590465,8.375021959270985,-6130.855513146454,671.798465418125,-1737.2574424262295,-974.7749797043306,-4698.376044736359,3226.1939264131856,-4770.6276653839905,4.0,0
-172.257585808638,8.383669178623462,-6211.47742270389,,-1940.1532224528255,-1047.3355456809388,-4807.771510206017,3327.1286366029067,-4462.512978107161,4.0,0
-170.73623224511368,8.384738415569236,-6108.078364862296,637.2911057208095,-1823.3358677514698,-1028.2058789974108,-4749.570813910719,3345.2605025058256,-4606.397323430931,2.0,0
-174.03664998944578,8.361855423424188,-6181.588064524853,652.520473423721,-1831.428895567782,-1011.6259631147545,-4664.025118619207,3210.2556036184033,-4581.158079302922,4.0,1
-173.53939719549322,8.382185800261107,-6136.344149659604,,-1829.983577373764,-964.2193056914757,-4724.24934903624,3272.061782823987,-4720.0359430109065,,0
-174.51055517739047,8.37942275382068,-6188.647269250033,,-1888.2911927679072,-1022.781629202036,-4704.874806707971,3294.0000561309093,-4659.856903870268,4.0,1
-173.4782509368625,8.385535734087075,-6146.010629477686,627.5433742135916,-1783.0932139872798,-992.9561064081363,-4648.680662972664,3358.2788984449635,-4737.037977543973,1.0,0
-174.63994543477398,8.377836815422363,-6143.7673104916985,632.716834022867,-1844.367697402823,-1001.3511399746594,-4848.788378066449,3290.961682932438,-4489.181059368375,2.0,0
-174.78797068295071,8.3978895775615,-6088.109289833944,640.2680699845928,-1859.4496840079362,-1023.9700114825393,-4682.038852830396,3354.648549560646,-4675.918998772318,0.0,4
-170.53356936160586,8.371158591285996,-6010.587396837989,665.0483412198164,-1808.8217007205344,-1004.7251948633229,-4810.228142360453,3210.3768661961126,-4692.775067560921,1.0,0
-176.8182543862614,8.374173517371876,,666.879830422337,-1909.203248218249,-1064.744625535206,-4793.6648900256805,3327.545047397898,-4669.641943919031,4.0,0
-172.68875468804043,8.353521000496789,-6157.910934444899,682.1950996781375,-1874.8284664873968,-1012.1746185281023,-4736.030868203656,3336.360820411503,-4721.492273372945,4.0,2
-176.02821582740035,8.382351753974888,-6001.473150732868,665.238256859178,-1922.922669663705,-1015.4372990996351,-4597.536893386817,3187.584197408863,-4654.018755247932,,2
,8.375066248246794,-6126.204225118007,,-1847.9641637078923,-977.9826858952474,-4706.565131171676,3294.7195052218517,-4568.605932649127,4.0,0
-176.56079769405525,8.38244069142078,-6051.135838774391,,-1868.1145665673853,-968.1585303082853,-4794.32335153088,3325.0117476234673,-4528.760647038851,0.0,2
-175.8081701752326,22.493344677334868,-6085.0133752193915,632.7059218674341,-1837.7687836399589,-1048.2864877783309,-4720.540928785799,3341.2293231117696,-4724.1193712745335,,2
-173.595230383768,8.415680233979232,-6072.29698877544,671.9611923166609,-1866.0521854401463,,-4966.2405576611445,3316.3747887077707,-4646.898434560681,4.0,0
-176.25879077375248,,-6216.259958976074,651.6531221902779,-1882.051010210234,-1062.7857695967675,-4567.580327322195,3306.0198760466815,-4695.571866469829,3.0,0
,8.344107758620316,-6172.870253828864,628.0891952007481,,-1016.4892778416754,-4844.736890998578,3423.967862465841,-4461.828776086126,1.0,4
-175.18470473168304,8.395136289847825,-6137.719253592289,654.7186236666691,-1861.932479040203,-1015.7019334092636,-4630.4510427366595,3202.8614898932774,-4695.162239149963,2.0,2
-175.15709712147296,8.397465445169715,-6233.4172964895815,624.8471035903262,-1882.2038865031986,-1067.6848374107512,-4741.009479286495,3181.6369946164996,-4570.295148852604,4.0,0
-171.9830950619342,8.378877776257752,-6112.629849230022,665.0684719133047,-1856.681700810988,-1005.8940087571257,-4558.532647267545,,-4801.367278652596,3.0,3
-174.61995222486004,8.388297719977853,-6014.179321649763,646.0768672612061,-1917.4446661548939,-1054.7858154341861,-4700.147629150126,3282.052446780199,-4537.146634591348,2.0,4
-173.69278095156497,8.444348604706578,-6036.163841012445,674.4795495269158,-1840.985444932088,-1006.8381627662911,-4786.763186998824,3269.358034026715,-4772.575457912986,2.0,2
-174.20403959838424,,-6123.224895361781,,-1933.8013649845925,-1023.0205257179682,-4685.974880407746,3349.966231833373,-4525.29615234548,0.0,3
-178.14455818583076,8.367356301063948,-6290.399669753585,594.8125049377277,-1906.8781670487924,-992.077877251061,-4632.615726213968,3320.931182800148,-4490.317397039883,1.0,0
-179.08800144350278,8.405509968326594,-6130.774990083252,620.0589509863087,-1882.5940699111436,-1001.2521874109484,,3262.766497874649,,0.0,0
-172.8680275289254,8.398081733794498,-6175.312726977556,652.3062092645558,-1856.8843730804322,-991.5410068162632,-4698.417989167345,3330.8478321435878,-4722.751895760283,1.0,3
-174.74191848611136,8.432953541078222,-6076.139896214753,,-1880.4387110663831,-1063.305776540253,-4923.0308411796295,3331.072275483243,-4625.708073368109,2.0,4
,8.428128938093005,-6083.291739569661,655.7988617485921,-1891.3877170105995,-1015.5677511519887,-4750.443381357068,3334.840467702059,-4741.306815739484,3.0,0
-174.89846722161488,8.337134298254787,-3574.356484476972,635.0903922670321,,-1045.293982964644,-4633.474936728859,3156.349741911294,-4609.608821024555,4.0,0
-172.35148886717477,8.382377901873248,-6115.339375687781,646.6380594043185,-1838.7538067666505,-1005.2772500415135,-4814.453360565263,3342.697468027012,-4618.0897191380745,1.0,4
-172.52952726712033,8.322134577669491,-6250.6355125111995,653.081349088168,-1816.4159916984677,-1011.5423893646444,-4728.415033124079,3304.523835767897,-4545.0648603520285,0.0,4
-174.56993285503597,8.41843957921794,,642.6602183665171,-1900.4361156979307,-1047.3555067911316,1983.7580923261976,3396.807472684842,-4795.485939738566,3.0,0
-176.42804348327545,8.411040765717194,-6012.834265002627,650.7374660763919,-1794.9860250777213,-1003.5489660074838,-4762.771016035513,3308.511832223039,-4689.153685417821,4.0,4
-173.150262405863,8.331158644331582,-6242.2638114311685,638.3728405183617,-1773.495376215319,,812.1287793691718,3220.123114260476,-4792.360359624694,0.0,4
-173.15975962170364,8.420708837556589,-6094.770227457967,,-1809.282897137633,-1006.7345070397093,-4812.93422907247,3216.359465691167,-4703.149916817544,0.0,0
-176.73282594274698,8.346736257135914,-6173.472659291796,631.8467152770756,-1909.0231127543714,-1090.174895571705,-4768.60708395424,3427.6364634882293,-4523.900494330768,1.0,2
-173.57192295239244,8.389723301084894,-6199.480097250371,633.5368592179988,-1864.5708844051376,-1012.821256735047,-4609.483666304425,3323.6710766846704,-4724.057349963713,3.0,3
,8.419308692502286,-6123.611983520919,681.1339537923678,-1798.7231257870749,-1014.4605747032863,-4694.567071288937,3241.946818590945,-4960.027819969989,4.0,0
-174.13106912795263,12.746630068243224,-6128.390019288191,642.8188640948771,-1920.2462748122744,-1054.970075201834,-4792.462338064429,3322.193593188126,-4562.03270328394,,0
-171.12864487938288,8.358908627648972,-6160.206838184469,644.6211020986361,,-1035.551725750597,,3206.0840806877704,-4556.363083603969,2.0,2
-172.65128370627795,8.411997172270286,-6141.479867692314,628.9917754807178,-1813.683579880874,-1019.6477678578055,-4552.102441742703,3404.774480523228,-4782.562357823762,2.0,3
-175.16555604995804,8.421786484092967,-6042.006872303321,669.6444629933181,-1882.67358721402,-1048.7151800688468,-4657.39078300719,3320.8546294387447,-4810.989492177253,1.0,0
-175.62826291488014,8.400509860482257,-6099.237276846881,621.509796436267,-1861.1356477760796,-1022.6781995792018,-4747.63910965022,3134.0054869214805,-4663.240732454851,0.0,2
-174.1625224736946,8.394311068874218,-6149.656181652542,612.646727246317,-1887.2710480187723,-1019.0151318495298,,3251.3682691753156,-4619.49086554115,0.0,0
-173.75783082500269,8.363795201950701,,660.4562105137105,-1846.4053475053427,-993.6020360542766,-4742.5961818032165,3224.2508359294943,-4647.178275827122,0.0,0
-174.1786136549415,8.403939339857711,-6050.678403840356,,-1813.205235590893,-990.8235387457145,-4541.9615377725095,3272.408987987628,-4814.853351692409,2.0,2
-170.40510873822248,8.372717075303632,-6147.148888976962,654.1105227826331,-1886.1292470115588,-1028.2860118365588,-4718.356005527665,3268.1694558512963,-4625.258616202886,4.0,0
-173.88597542711972,8.398861374623692,-6063.156529720312,646.7394316962419,-1894.2259891613664,-1039.9287712918097,-4811.457427051608,3351.81922480529,-4656.763189643429,3.0,0
-174.69851697897295,8.351882262029891,-6137.4581056067245,624.7060630198494,-1958.7834750082786,-1022.5849989864176,-4591.211748975429,3287.1229824380275,-4456.828728016233,4.0,0
-176.92492245318604,8.326133919397883,-6192.5776073853285,661.9379380333991,-1848.1800304875185,-1000.9785870146775,,3366.2950896739644,-4454.9258008301495,2.0,0
-173.996500344358,8.367113336177903,-6134.162987757605,657.9497674051216,-1824.769702610839,-1045.9295246629456,-4667.675209936105,3371.6535135215872,-4712.5671295031725,4.0,4
-173.34035771722486,,-6167.216499394589,,-1803.2266290792177,-1033.262254355403,-4513.847777177639,3326.6790885599626,4695.493801156921,2.0,2
-176.5885870550052,8.382992150783073,-6094.480270932522,652.8288649359349,-1831.4266547344544,-977.6117647823918,-4788.3497184771495,3263.8689610123847,-4692.299069591739,3.0,1
-173.66533273648918,8.400307021808585,-6222.783820135281,635.1191463508551,-1823.4421141095127,-1018.8688921092455,-4752.385412369949,3318.0938486155774,-4662.61470073594,0.0,0
-176.24317070652467,8.435848607314291,,649.2198215778312,-1894.2190775716695,-1066.1721865076497,20715.331568687478,3347.368600161308,-4793.215942090575,2.0,0
-171.28422043576904,8.371247171993542,-6276.013984468707,673.9044820337593,-1867.7118085502814,-1001.9924331473264,-4677.668125175425,3245.929078212381,-4746.0227389131605,,1
-172.2115192591312,8.361725059741104,-5986.693190773919,664.830146950045,-1839.7612527622962,-994.2038629648487,-4690.712188737373,3300.0789602200875,-4704.9920231072965,1.0,2
-175.76718343244005,8.396938867166195,-6097.551864274146,625.6610569149551,-1828.351867828197,-984.8445858760693,-4473.174871438311,3303.0935696381734,10568.812099166664,4.0,2
-172.41264027348188,8.365224251542305,-6072.382008590606,645.5923905566309,-1814.9571166711942,-1001.3433796015977,-4724.456152322397,3337.243041153972,-4665.790022384163,1.0,0
-174.30569449235685,8.455259573213318,-6108.720369411518,650.4028054373522,-1871.680880347211,-961.8094729139463,-4562.804172277926,3385.221858692358,-4872.941576223058,1.0,0
-177.73077416532132,8.377799623411413,-6108.913098061221,664.6057942121505,-1871.8080554375329,-998.1807240106805,-4747.798138269133,3315.4850861154137,-4653.473999973391,3.0,0
-177.19412609413965,8.39344185337902,-6160.373872543283,642.8871910884839,-1838.1614869783932,-977.1646250855674,-4601.378341340317,3311.6575959945235,-4740.538714943602,3.0,4
-171.5188188978644,8.38644417368222,,625.5797577885414,-1857.4496244219804,-1013.8928234208049,-4708.715535697328,,-4561.017248453442,1.0,4
-175.36570226126358,8.34786642212615,,618.9465184683008,-1811.2475985457072,-1039.1236178815154,-4799.473562276419,3256.2892023246936,-4392.4084746750605,2.0,0
-172.00842667023102,8.326681814402448,-6118.836299409363,652.0276941850193,-1760.4402356808828,-1003.2901099751566,-4454.607518805294,3194.960150284482,-4754.296366188625,1.0,4
-175.56274659845485,8.417075825808793,-6179.092317788986,665.3802208147985,-1754.5850796214181,-963.7817514494235,-4746.760762012759,,-4858.869968596402,4.0,1
-174.51926397773357,8.355159990068492,-6180.094905842525,640.1820588970263,-1823.194747553603,-1010.9210841073988,-4555.065530112609,3222.4069744693425,-4723.036035241109,4.0,0
-175.58708531174332,8.38667051381288,3028.7086087343578,625.0937189006673,-1936.7957081001866,-1013.4733198777423,-4640.343086192556,3400.123452634997,-4514.195916918366,4.0,3
-172.14211693260685,8.370261085128154,-6250.8727175590475,645.1440628342937,-1827.4667381358497,-1031.3249388349966,-4607.553420381486,3326.0616678923834,-4706.764331330716,0.0,2
